"Y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16"
"12348" "U" -0.645256656692306 0.120078414256358 0.277506259316478 1.69510428776106 0.932281797895803 0.225592104115312 1.35940693103603 0.99537685365446 2.07841626824841 -0.936607519791466 1.50232014415116 -0.515195065930563 0.137557192181454 -0.495059926182172 -0.219076152283836 0.20752012267869
"9840" "M" -0.215214564858319 -1.43811674235494 0.719712074496906 2.12382132353866 -0.556867308239175 0.225592104115312 0.122907994310516 0.0341244599755994 -0.0123091458756555 0.0505420584035869 -0.615967902793772 -0.515195065930563 2.73018063125033 -1.33510561605138 -2.15866138720049 0.967667092197703
"8776" "F" 1.50495380247763 -1.04856795320211 -0.16469955586395 -1.30591496268215 -1.54963337899583 -0.687459010385598 -0.49534147405224 0.0341244599755994 -1.05767185293769 -2.91090667618157 -0.0107427465237921 1.09221514718301 -0.603192361838223 -0.495059926182172 -0.219076152283836 1.72781406171672
"8556" "W" 0.644869618809656 0.120078414256358 0.277506259316478 2.12382132353866 0.435898762517477 2.05169433311713 -1.73184041077775 -0.446501736863831 -0.0123091458756555 1.53126642569617 0.291869831611198 -0.917047619208956 0.137557192181454 -1.33510561605138 0.427452259355047 0.20752012267869
"15420" "O" -0.215214564858319 -0.269470374896466 -0.16469955586395 -0.0197638553493475 -0.556867308239175 -0.230933453135143 0.122907994310516 0.51475065681503 -0.534990499406671 0.0505420584035869 -0.0107427465237921 0.288510040626222 0.878306746201132 -0.915082771116777 -0.219076152283836 -0.172553362080816
"7083" "Y" 1.07491171064364 -1.43811674235494 0.277506259316478 -0.877197926904551 -0.0604842728608491 -1.14398456763605 0.122907994310516 0.0341244599755994 -0.534990499406671 0.0505420584035869 -0.918580480928762 -0.515195065930563 -0.973567138848062 -1.33510561605138 1.72050908263281 2.48796103123573
"5735" "U" -0.645256656692306 -1.43811674235494 -0.16469955586395 -0.0197638553493475 -1.0532503436175 -0.687459010385598 0.122907994310516 0.0341244599755994 -0.534990499406671 0.0505420584035869 -1.22119305906375 -0.515195065930563 3.10055540826017 -0.0750370812475673 0.427452259355047 2.86803451599523
"8273" "L" -1.50534084036028 -1.04856795320211 -0.606905371044378 -0.877197926904551 -1.0532503436175 -0.687459010385598 -1.113590942415 -1.40775413054269 -1.05767185293769 -0.936607519791466 -1.52380563719874 -2.52445783232253 0.137557192181454 0.765008608621643 -1.5121329755616 -1.69284730111884
"14322" "O" 1.07491171064364 0.120078414256358 -0.16469955586395 0.837670216205856 0.435898762517477 0.225592104115312 -0.49534147405224 1.47600305049389 0.51037220765536 0.0505420584035869 -0.0107427465237921 -1.31890017248735 1.24868152321097 -0.0750370812475673 0.427452259355047 0.587593607438197
"3033" "Y" -0.645256656692306 1.67827357086765 1.60412370485776 1.69510428776106 -0.0604842728608491 2.05169433311713 0.122907994310516 0.51475065681503 -0.534990499406671 0.544116847501113 -0.313355324658782 -0.515195065930563 -0.232817584828385 -1.75512846098599 1.07398067099393 0.587593607438197
"16547" "E" -0.215214564858319 1.28872478171483 -0.16469955586395 -1.30591496268215 -0.556867308239175 -0.687459010385598 -0.49534147405224 3.39850783785161 -0.534990499406671 -1.92375709798652 -0.0107427465237921 -0.515195065930563 0.507931969191293 2.44509998836006 -0.219076152283836 -0.172553362080816
"6294" "H" -0.645256656692306 -1.43811674235494 -0.606905371044378 -0.0197638553493475 -1.0532503436175 -0.687459010385598 0.122907994310516 0.0341244599755994 -1.05767185293769 0.0505420584035869 -0.313355324658782 -0.515195065930563 2.73018063125033 -1.33510561605138 0.427452259355047 0.587593607438197
"13223" "K" -0.645256656692306 0.899175992562005 1.16191788967733 -0.0197638553493475 0.435898762517477 1.13864321861622 0.741157462673272 1.47600305049389 -0.0123091458756555 -0.936607519791466 1.19970756601617 -0.917047619208956 -0.232817584828385 0.765008608621643 -0.219076152283836 -0.172553362080816
"17515" "G" -0.215214564858319 0.509627203409181 0.719712074496906 -0.0197638553493475 0.932281797895803 0.225592104115312 -0.49534147405224 1.95662924733332 0.51037220765536 -0.44303273069394 0.594482409746187 -0.917047619208956 0.878306746201132 0.765008608621643 0.427452259355047 -0.172553362080816
"15977" "D" -0.215214564858319 0.120078414256358 -0.16469955586395 -0.0197638553493475 0.435898762517477 0.225592104115312 0.122907994310516 -0.446501736863831 -0.0123091458756555 0.544116847501113 -0.0107427465237921 1.09221514718301 -0.232817584828385 0.765008608621643 -0.865604563922719 -0.552626846840322
"17534" "B" 0.214827526975668 0.899175992562005 1.16191788967733 1.69510428776106 0.932281797895803 1.59516877586668 0.741157462673272 -0.446501736863831 0.51037220765536 0.544116847501113 0.897094987881177 -0.515195065930563 -0.232817584828385 -0.0750370812475673 -0.865604563922719 -0.172553362080816
"13496" "B" -0.215214564858319 0.899175992562005 0.277506259316478 -0.448480891126949 -0.0604842728608491 0.682117661365768 0.741157462673272 -1.40775413054269 -0.534990499406671 0.544116847501113 0.594482409746187 -0.515195065930563 0.507931969191293 0.344985763687038 -0.219076152283836 -0.172553362080816
"13832" "K" -0.215214564858319 -0.269470374896466 -0.606905371044378 -0.0197638553493475 0.932281797895803 0.682117661365768 0.122907994310516 0.99537685365446 0.51037220765536 -0.44303273069394 -0.313355324658782 0.690362593904615 -1.3439419158579 0.344985763687038 -0.219076152283836 0.20752012267869
"9696" "M" -0.645256656692306 -1.04856795320211 -1.04911118622481 1.69510428776106 0.435898762517477 -0.230933453135143 0.122907994310516 0.0341244599755994 -0.534990499406671 0.0505420584035869 -0.918580480928762 0.288510040626222 -0.603192361838223 -0.495059926182172 -2.15866138720049 0.20752012267869
"3488" "H" 0.214827526975668 0.509627203409181 -0.16469955586395 1.26638725198346 0.435898762517477 0.682117661365768 0.741157462673272 0.0341244599755994 -0.0123091458756555 0.0505420584035869 -0.0107427465237921 -0.515195065930563 0.137557192181454 -0.0750370812475673 -0.865604563922719 -0.172553362080816
"10470" "R" 0.214827526975668 0.120078414256358 -1.04911118622481 -0.0197638553493475 -0.0604842728608491 -0.230933453135143 1.35940693103603 -0.446501736863831 -0.534990499406671 0.544116847501113 -0.918580480928762 0.288510040626222 -0.603192361838223 -0.0750370812475673 -1.5121329755616 -0.552626846840322
"10414" "N" 2.3650379861456 -0.659019164049289 -0.16469955586395 0.837670216205856 0.932281797895803 -0.230933453135143 0.122907994310516 0.99537685365446 2.60109762177942 1.03769163659864 0.897094987881177 -2.12260527904413 0.507931969191293 -0.0750370812475673 -0.219076152283836 -0.172553362080816
"17597" "P" 2.79508007797959 0.120078414256358 0.277506259316478 -1.30591496268215 -1.0532503436175 -0.687459010385598 0.122907994310516 -2.36900652422155 -0.534990499406671 -1.92375709798652 -0.918580480928762 1.4940677004614 1.24868152321097 -1.33510561605138 1.07398067099393 0.20752012267869
"13902" "D" -0.645256656692306 0.120078414256358 0.719712074496906 0.408953180428254 0.435898762517477 0.225592104115312 0.741157462673272 -0.446501736863831 -0.0123091458756555 2.02484121479369 0.897094987881177 1.09221514718301 -0.603192361838223 0.765008608621643 -0.865604563922719 -1.31277381635933
"4541" "Y" 1.07491171064364 -0.659019164049289 1.16191788967733 -0.877197926904551 0.932281797895803 0.225592104115312 0.122907994310516 0.51475065681503 -0.0123091458756555 0.0505420584035869 1.19970756601617 -0.917047619208956 -1.3439419158579 0.765008608621643 1.72050908263281 2.10788754647622
"15403" "T" 1.50495380247763 -0.659019164049289 -0.16469955586395 -1.30591496268215 -0.0604842728608491 -0.687459010385598 -2.35008987914051 -1.88838032738212 0.51037220765536 -0.936607519791466 -0.0107427465237921 1.4940677004614 -0.973567138848062 1.60505429849085 1.07398067099393 0.967667092197703
"2841" "I" -0.215214564858319 -1.43811674235494 -2.37572863176609 -1.30591496268215 -2.54239944975248 -1.60051012488651 0.122907994310516 0.0341244599755994 -2.10303455999972 0.0505420584035869 -2.12903079346872 -0.515195065930563 -0.232817584828385 -0.495059926182172 -0.219076152283836 -0.172553362080816
"11309" "B" 0.644869618809656 2.06782236002047 1.16191788967733 -0.448480891126949 -0.556867308239175 0.225592104115312 1.35940693103603 -0.446501736863831 -0.0123091458756555 -0.44303273069394 -0.615967902793772 -0.515195065930563 1.98943107723065 0.765008608621643 -0.219076152283836 -0.552626846840322
"4027" "Y" 0.214827526975668 0.899175992562005 0.719712074496906 0.408953180428254 -0.556867308239175 1.13864321861622 -0.49534147405224 0.51475065681503 -0.534990499406671 0.544116847501113 -0.615967902793772 -0.515195065930563 -0.603192361838223 -1.75512846098599 1.72050908263281 0.20752012267869
"15150" "P" 1.50495380247763 0.120078414256358 0.719712074496906 -0.877197926904551 0.435898762517477 0.225592104115312 -0.49534147405224 -2.36900652422155 -0.0123091458756555 -0.936607519791466 0.897094987881177 0.690362593904615 0.878306746201132 -0.495059926182172 1.07398067099393 0.20752012267869
"16300" "O" -0.645256656692306 -0.269470374896466 -0.16469955586395 -0.0197638553493475 0.435898762517477 0.225592104115312 0.122907994310516 0.0341244599755994 -0.0123091458756555 0.0505420584035869 -0.0107427465237921 -0.515195065930563 1.24868152321097 -0.0750370812475673 -0.219076152283836 -0.932700331599828
"2056" "O" -0.215214564858319 -0.269470374896466 -0.16469955586395 -0.0197638553493475 -0.556867308239175 -0.230933453135143 -0.49534147405224 0.99537685365446 -0.0123091458756555 0.0505420584035869 -0.0107427465237921 0.288510040626222 1.24868152321097 0.344985763687038 -0.219076152283836 0.20752012267869
"6159" "Z" -0.215214564858319 1.67827357086765 1.16191788967733 -1.30591496268215 0.435898762517477 -0.230933453135143 0.122907994310516 0.0341244599755994 0.51037220765536 0.0505420584035869 -0.615967902793772 0.288510040626222 -0.232817584828385 4.12519136809848 -0.219076152283836 -0.172553362080816
"10672" "A" -1.93538293219427 -0.269470374896466 1.60412370485776 0.837670216205856 0.932281797895803 0.225592104115312 0.741157462673272 0.51475065681503 -0.0123091458756555 2.02484121479369 1.19970756601617 0.288510040626222 -0.973567138848062 -0.915082771116777 -2.15866138720049 -1.69284730111884
"4804" "D" -0.215214564858319 0.120078414256358 0.719712074496906 -0.0197638553493475 -0.0604842728608491 -0.230933453135143 0.122907994310516 -0.927127933703262 0.51037220765536 -0.44303273069394 -0.615967902793772 -0.515195065930563 1.98943107723065 2.02507714342546 -0.219076152283836 0.20752012267869
"16532" "Z" -0.215214564858319 1.67827357086765 -0.606905371044378 -1.30591496268215 -1.0532503436175 -1.14398456763605 0.122907994310516 0.0341244599755994 -1.05767185293769 0.0505420584035869 -0.313355324658782 0.288510040626222 -0.603192361838223 3.28514567822927 -0.219076152283836 -0.172553362080816
"4038" "G" -0.215214564858319 0.120078414256358 -1.04911118622481 -0.448480891126949 -0.556867308239175 -0.687459010385598 0.741157462673272 0.51475065681503 -0.534990499406671 -0.44303273069394 -0.918580480928762 0.288510040626222 0.137557192181454 -0.0750370812475673 0.427452259355047 0.20752012267869
"9326" "X" -0.215214564858319 0.899175992562005 1.16191788967733 -0.448480891126949 0.435898762517477 0.682117661365768 0.122907994310516 0.0341244599755994 -0.0123091458756555 0.0505420584035869 1.19970756601617 -1.31890017248735 -0.603192361838223 1.18503145355625 -0.219076152283836 -0.172553362080816
"18324" "V" 1.93499589431162 -1.04856795320211 0.277506259316478 -0.0197638553493475 0.435898762517477 -0.230933453135143 0.122907994310516 0.51475065681503 -0.0123091458756555 -0.44303273069394 0.291869831611198 -0.917047619208956 -0.603192361838223 -0.915082771116777 1.07398067099393 2.10788754647622
"18649" "W" -0.215214564858319 -0.659019164049289 0.277506259316478 2.12382132353866 -0.0604842728608491 2.50821989036759 1.97765639939878 0.0341244599755994 -0.534990499406671 0.0505420584035869 0.291869831611198 -0.515195065930563 0.507931969191293 -1.75512846098599 2.3670374942717 -0.172553362080816
"6550" "C" -0.645256656692306 -0.269470374896466 0.719712074496906 0.837670216205856 -0.0604842728608491 1.13864321861622 0.122907994310516 1.47600305049389 -0.0123091458756555 0.544116847501113 0.594482409746187 -0.515195065930563 0.137557192181454 -0.915082771116777 0.427452259355047 0.20752012267869
"4762" "D" -0.215214564858319 -0.269470374896466 1.16191788967733 -0.0197638553493475 0.435898762517477 0.682117661365768 0.122907994310516 -1.40775413054269 0.51037220765536 1.03769163659864 1.19970756601617 0.690362593904615 0.137557192181454 0.765008608621643 -0.219076152283836 -0.932700331599828
"11256" "L" -0.645256656692306 2.06782236002047 0.719712074496906 0.408953180428254 -0.0604842728608491 0.682117661365768 1.97765639939878 0.0341244599755994 -0.0123091458756555 0.0505420584035869 0.291869831611198 -0.515195065930563 -0.232817584828385 -0.0750370812475673 0.427452259355047 0.20752012267869
"1599" "K" -0.645256656692306 0.509627203409181 0.719712074496906 0.837670216205856 2.42143090403078 2.05169433311713 0.122907994310516 0.51475065681503 1.55573491471739 0.544116847501113 0.897094987881177 0.288510040626222 -1.3439419158579 0.765008608621643 -0.865604563922719 -0.552626846840322
"5681" "M" -0.645256656692306 -0.269470374896466 -1.49131700140523 2.12382132353866 -0.0604842728608491 -0.230933453135143 -1.113590942415 0.0341244599755994 -0.0123091458756555 0.544116847501113 -1.82641821533373 -0.515195065930563 0.507931969191293 -0.495059926182172 -1.5121329755616 0.20752012267869
"10629" "K" -0.645256656692306 0.120078414256358 0.719712074496906 1.26638725198346 1.42866483327413 0.682117661365768 0.122907994310516 -0.446501736863831 2.07841626824841 1.03769163659864 1.80493272228615 0.690362593904615 -0.603192361838223 0.344985763687038 -2.15866138720049 -2.07292078587835
"11726" "Z" 1.07491171064364 2.06782236002047 0.277506259316478 -0.0197638553493475 1.42866483327413 1.13864321861622 -2.35008987914051 -0.927127933703262 1.03305356118637 1.03769163659864 0.594482409746187 -0.917047619208956 0.507931969191293 -0.0750370812475673 0.427452259355047 -0.552626846840322
"8009" "Y" 0.644869618809656 0.120078414256358 1.16191788967733 -0.448480891126949 1.42866483327413 0.225592104115312 -2.96833934750326 -1.40775413054269 2.07841626824841 -1.43018230888899 1.19970756601617 0.690362593904615 -1.3439419158579 1.60505429849085 0.427452259355047 1.34774057695721
"14564" "J" 0.644869618809656 -1.04856795320211 1.16191788967733 -0.877197926904551 -0.0604842728608491 -0.230933453135143 0.122907994310516 -0.927127933703262 -0.0123091458756555 0.544116847501113 1.19970756601617 2.29777280701819 -1.71431669286774 0.765008608621643 0.427452259355047 -0.552626846840322
"10513" "Q" 0.644869618809656 0.509627203409181 -0.606905371044378 -0.448480891126949 -1.0532503436175 -0.230933453135143 1.35940693103603 0.99537685365446 -1.05767185293769 0.544116847501113 -1.22119305906375 -1.31890017248735 0.137557192181454 -1.75512846098599 0.427452259355047 0.20752012267869
"11575" "A" -1.93538293219427 -0.269470374896466 -0.16469955586395 -0.448480891126949 -0.0604842728608491 -0.687459010385598 0.741157462673272 0.99537685365446 -0.534990499406671 2.51841600389122 -0.0107427465237921 1.09221514718301 -0.232817584828385 -0.915082771116777 -1.5121329755616 -1.69284730111884
"11327" "K" -0.215214564858319 0.120078414256358 -1.49131700140523 -0.0197638553493475 -0.556867308239175 -0.687459010385598 0.741157462673272 1.47600305049389 -0.534990499406671 -0.936607519791466 -0.918580480928762 -0.515195065930563 -0.232817584828385 0.765008608621643 -0.219076152283836 -0.172553362080816
"14982" "T" 1.93499589431162 -0.659019164049289 1.16191788967733 -0.0197638553493475 0.932281797895803 1.13864321861622 -2.35008987914051 -1.88838032738212 1.55573491471739 -0.44303273069394 1.19970756601617 1.09221514718301 0.137557192181454 -0.0750370812475673 2.3670374942717 0.587593607438197
"17701" "A" -1.07529874852629 -0.659019164049289 1.16191788967733 -0.0197638553493475 0.932281797895803 -0.687459010385598 -0.49534147405224 0.0341244599755994 -0.0123091458756555 0.0505420584035869 1.19970756601617 -0.917047619208956 -0.603192361838223 -1.75512846098599 -0.865604563922719 -2.07292078587835
"10848" "I" -0.645256656692306 -1.04856795320211 -0.16469955586395 -1.30591496268215 -0.556867308239175 -0.687459010385598 0.122907994310516 0.51475065681503 -0.534990499406671 1.03769163659864 -0.0107427465237921 1.89592025373979 -1.71431669286774 0.765008608621643 -0.219076152283836 -0.552626846840322
"18084" "A" -1.93538293219427 -0.659019164049289 1.16191788967733 -0.448480891126949 0.932281797895803 0.682117661365768 -1.113590942415 -0.446501736863831 0.51037220765536 0.0505420584035869 0.897094987881177 -1.72075272576574 -0.973567138848062 -0.915082771116777 -1.5121329755616 -1.69284730111884
"9224" "V" 1.93499589431162 -1.04856795320211 -1.93352281658566 -0.448480891126949 -1.54963337899583 -1.14398456763605 0.122907994310516 -0.446501736863831 -1.05767185293769 -0.936607519791466 -1.22119305906375 0.288510040626222 -0.603192361838223 -1.33510561605138 1.72050908263281 1.34774057695721
"3167" "U" -1.50534084036028 -1.43811674235494 0.277506259316478 -0.0197638553493475 -0.0604842728608491 -0.687459010385598 0.122907994310516 0.0341244599755994 0.51037220765536 0.0505420584035869 0.291869831611198 -0.515195065930563 3.47093018527 -0.0750370812475673 0.427452259355047 2.86803451599523
"11978" "Y" 1.07491171064364 -0.659019164049289 -1.04911118622481 -0.877197926904551 -1.0532503436175 -1.14398456763605 0.122907994310516 0.0341244599755994 -1.05767185293769 0.0505420584035869 -1.52380563719874 -0.515195065930563 -1.3439419158579 0.765008608621643 1.72050908263281 1.72781406171672
"5406" "F" 2.3650379861456 -0.659019164049289 1.16191788967733 -1.30591496268215 -0.556867308239175 -0.687459010385598 -1.73184041077775 -0.927127933703262 -0.0123091458756555 -3.4044814652791 1.19970756601617 1.4940677004614 0.137557192181454 -0.495059926182172 -0.219076152283836 1.72781406171672
"4568" "R" -1.07529874852629 1.67827357086765 0.719712074496906 1.26638725198346 1.42866483327413 2.05169433311713 0.741157462673272 -0.446501736863831 1.03305356118637 1.03769163659864 0.594482409746187 -0.515195065930563 0.878306746201132 -0.495059926182172 -0.865604563922719 -0.552626846840322
"14343" "W" 1.50495380247763 -0.659019164049289 1.16191788967733 2.12382132353866 2.42143090403078 1.13864321861622 -1.113590942415 0.51475065681503 3.12377897531044 -2.41733188708405 1.19970756601617 0.690362593904615 -0.973567138848062 -0.915082771116777 1.07398067099393 1.72781406171672
"12855" "A" -1.50534084036028 -0.659019164049289 -1.93352281658566 -0.448480891126949 -1.0532503436175 -1.14398456763605 0.122907994310516 0.0341244599755994 -1.05767185293769 0.0505420584035869 -1.82641821533373 -0.515195065930563 -0.973567138848062 -2.17515130592059 -1.5121329755616 -1.69284730111884
"14555" "B" -0.215214564858319 0.120078414256358 -1.04911118622481 -0.448480891126949 -0.556867308239175 -0.230933453135143 0.741157462673272 -0.927127933703262 -1.05767185293769 1.03769163659864 -0.615967902793772 0.690362593904615 -0.973567138848062 -0.0750370812475673 -0.219076152283836 -0.552626846840322
"9214" "Z" -0.215214564858319 1.67827357086765 1.16191788967733 -1.30591496268215 0.435898762517477 -0.230933453135143 0.122907994310516 0.0341244599755994 0.51037220765536 0.0505420584035869 -0.615967902793772 0.288510040626222 -0.232817584828385 4.12519136809848 -0.219076152283836 -0.172553362080816
"13415" "A" -0.645256656692306 -0.659019164049289 1.16191788967733 -0.448480891126949 0.435898762517477 -0.687459010385598 -0.49534147405224 0.0341244599755994 -0.534990499406671 -0.44303273069394 1.19970756601617 -0.917047619208956 -0.603192361838223 -1.75512846098599 -0.865604563922719 -2.45299427063785
"8513" "I" -1.07529874852629 0.120078414256358 -0.16469955586395 -1.30591496268215 -0.0604842728608491 -0.230933453135143 -0.49534147405224 -1.40775413054269 -0.0123091458756555 1.03769163659864 -0.0107427465237921 -0.917047619208956 -0.973567138848062 0.344985763687038 0.427452259355047 0.20752012267869
"17563" "W" 1.07491171064364 -1.43811674235494 -1.49131700140523 0.837670216205856 -1.0532503436175 -0.687459010385598 0.122907994310516 0.0341244599755994 -1.05767185293769 0.544116847501113 -1.82641821533373 -0.917047619208956 -0.973567138848062 -1.33510561605138 1.72050908263281 0.967667092197703
"424" "Z" 0.644869618809656 3.62601751663177 2.93074115039905 -0.0197638553493475 0.435898762517477 1.13864321861622 -1.113590942415 -0.446501736863831 2.60109762177942 -0.44303273069394 0.594482409746187 1.4940677004614 -0.232817584828385 -1.33510561605138 -0.219076152283836 0.20752012267869
"17481" "C" -0.215214564858319 1.28872478171483 -0.16469955586395 -0.0197638553493475 -0.556867308239175 -0.230933453135143 3.2141553361243 0.99537685365446 0.51037220765536 0.544116847501113 0.897094987881177 -0.113342512652171 -0.232817584828385 -1.33510561605138 0.427452259355047 0.587593607438197
"13584" "F" 1.50495380247763 -1.04856795320211 -1.04911118622481 -0.877197926904551 -0.556867308239175 -1.14398456763605 -0.49534147405224 -1.88838032738212 -1.05767185293769 -0.936607519791466 -0.918580480928762 1.89592025373979 -0.603192361838223 -0.495059926182172 0.427452259355047 0.20752012267869
"18712" "X" 0.644869618809656 -0.269470374896466 0.277506259316478 0.408953180428254 0.435898762517477 -0.230933453135143 -1.73184041077775 0.51475065681503 0.51037220765536 -1.43018230888899 1.19970756601617 1.09221514718301 -0.603192361838223 0.765008608621643 1.07398067099393 1.34774057695721
"10326" "O" -0.215214564858319 -0.269470374896466 -1.49131700140523 -0.448480891126949 -1.0532503436175 -1.14398456763605 0.122907994310516 0.51475065681503 -1.05767185293769 0.544116847501113 -1.22119305906375 0.288510040626222 0.507931969191293 -0.495059926182172 -0.219076152283836 -0.172553362080816
"2556" "R" -0.215214564858319 0.509627203409181 0.719712074496906 -0.0197638553493475 -0.0604842728608491 0.682117661365768 0.122907994310516 -0.446501736863831 -0.0123091458756555 0.0505420584035869 0.594482409746187 -0.917047619208956 0.137557192181454 0.344985763687038 -0.865604563922719 -0.552626846840322
"10279" "K" 0.214827526975668 -0.269470374896466 -1.04911118622481 -0.0197638553493475 0.932281797895803 0.225592104115312 -1.113590942415 1.47600305049389 -0.0123091458756555 -1.92375709798652 -0.615967902793772 1.09221514718301 -0.603192361838223 0.765008608621643 -0.219076152283836 1.34774057695721
"11450" "W" 1.07491171064364 -0.659019164049289 -0.606905371044378 1.26638725198346 -0.0604842728608491 0.225592104115312 -1.113590942415 -0.446501736863831 0.51037220765536 -1.43018230888899 -0.313355324658782 0.288510040626222 -0.603192361838223 -1.33510561605138 1.72050908263281 0.967667092197703
"18229" "J" 0.214827526975668 0.899175992562005 -0.16469955586395 0.408953180428254 -0.556867308239175 0.225592104115312 -1.73184041077775 -0.446501736863831 -0.534990499406671 1.03769163659864 -0.0107427465237921 0.288510040626222 -0.603192361838223 -0.495059926182172 -0.219076152283836 -0.932700331599828
"19549" "J" -1.50534084036028 -1.43811674235494 -2.37572863176609 -1.30591496268215 -2.04601641437415 -1.60051012488651 0.122907994310516 1.47600305049389 -2.10303455999972 2.51841600389122 -2.12903079346872 1.09221514718301 -0.232817584828385 -0.915082771116777 -0.865604563922719 -0.932700331599828
"13196" "Y" 0.644869618809656 2.4573711491733 2.04632952003819 0.837670216205856 1.42866483327413 2.96474544761804 1.35940693103603 0.51475065681503 1.03305356118637 1.03769163659864 -0.0107427465237921 -1.72075272576574 -0.232817584828385 -1.33510561605138 3.01356590591058 0.587593607438197
"7521" "P" 1.93499589431162 0.120078414256358 0.277506259316478 -0.877197926904551 -0.556867308239175 -0.687459010385598 0.122907994310516 -2.36900652422155 -0.0123091458756555 -1.43018230888899 0.291869831611198 0.690362593904615 1.24868152321097 -1.33510561605138 1.07398067099393 -0.172553362080816
"14045" "G" -0.215214564858319 1.67827357086765 0.719712074496906 0.408953180428254 0.435898762517477 1.13864321861622 0.122907994310516 1.47600305049389 -0.0123091458756555 0.0505420584035869 0.594482409746187 -0.515195065930563 0.507931969191293 -1.33510561605138 -0.219076152283836 -0.172553362080816
"7986" "P" 1.07491171064364 0.120078414256358 -0.16469955586395 0.408953180428254 0.435898762517477 -0.230933453135143 -0.49534147405224 -1.88838032738212 2.07841626824841 0.0505420584035869 0.594482409746187 2.29777280701819 0.507931969191293 -0.0750370812475673 1.07398067099393 -0.552626846840322
"13424" "I" -0.645256656692306 -0.659019164049289 1.16191788967733 -0.877197926904551 -0.0604842728608491 -0.230933453135143 0.122907994310516 0.51475065681503 -0.534990499406671 0.544116847501113 0.897094987881177 1.89592025373979 -1.71431669286774 0.765008608621643 -0.865604563922719 -0.172553362080816
"14456" "Q" -0.215214564858319 0.509627203409181 1.16191788967733 -0.0197638553493475 0.435898762517477 -0.230933453135143 0.741157462673272 0.51475065681503 0.51037220765536 0.544116847501113 0.594482409746187 -0.917047619208956 1.24868152321097 0.344985763687038 -0.219076152283836 0.20752012267869
"10805" "Y" 1.07491171064364 -0.269470374896466 -1.04911118622481 -0.877197926904551 -0.556867308239175 -0.687459010385598 -1.73184041077775 -1.40775413054269 -0.534990499406671 -0.936607519791466 -0.918580480928762 0.690362593904615 -0.973567138848062 0.765008608621643 1.72050908263281 1.34774057695721
"6006" "R" 1.07491171064364 0.509627203409181 -0.606905371044378 -0.0197638553493475 -1.0532503436175 -0.687459010385598 1.97765639939878 0.0341244599755994 -0.534990499406671 -0.936607519791466 -0.0107427465237921 -0.515195065930563 1.24868152321097 -0.495059926182172 -0.865604563922719 -0.932700331599828
"4215" "L" -1.07529874852629 1.67827357086765 0.277506259316478 -0.0197638553493475 -0.0604842728608491 0.225592104115312 1.97765639939878 0.0341244599755994 -0.534990499406671 0.544116847501113 -0.0107427465237921 -0.917047619208956 0.137557192181454 -0.495059926182172 -0.219076152283836 0.20752012267869
"19164" "A" -1.07529874852629 0.899175992562005 1.16191788967733 1.26638725198346 2.91781393940911 2.05169433311713 -1.113590942415 -0.927127933703262 1.03305356118637 0.0505420584035869 1.19970756601617 -1.31890017248735 -0.973567138848062 -0.0750370812475673 -0.219076152283836 -2.07292078587835
"15638" "L" -1.50534084036028 -1.04856795320211 0.277506259316478 -0.877197926904551 -0.556867308239175 -0.230933453135143 -1.113590942415 -0.446501736863831 -0.534990499406671 -1.43018230888899 0.291869831611198 -2.52445783232253 -0.232817584828385 0.765008608621643 -1.5121329755616 -2.07292078587835
"297" "B" -0.215214564858319 0.899175992562005 -1.04911118622481 -0.448480891126949 -0.556867308239175 -0.230933453135143 0.741157462673272 -0.927127933703262 -0.534990499406671 0.544116847501113 -1.52380563719874 -0.515195065930563 0.137557192181454 0.344985763687038 -0.219076152283836 -0.172553362080816
"9684" "I" -0.645256656692306 0.509627203409181 0.277506259316478 0.837670216205856 -0.0604842728608491 0.682117661365768 -1.73184041077775 -1.40775413054269 -1.05767185293769 1.03769163659864 0.291869831611198 -0.113342512652171 -0.603192361838223 -0.0750370812475673 -0.219076152283836 -0.552626846840322
"2913" "Y" 0.214827526975668 0.120078414256358 -0.606905371044378 -0.0197638553493475 -0.0604842728608491 -0.230933453135143 -2.35008987914051 -1.40775413054269 1.03305356118637 -0.44303273069394 0.594482409746187 0.690362593904615 -0.603192361838223 -0.495059926182172 1.07398067099393 0.587593607438197
"2314" "W" 0.214827526975668 0.120078414256358 0.277506259316478 3.83868946664907 0.932281797895803 2.50821989036759 -1.113590942415 -0.446501736863831 -0.0123091458756555 1.03769163659864 0.291869831611198 -0.515195065930563 0.137557192181454 -1.33510561605138 1.07398067099393 0.20752012267869
"7864" "Z" -0.215214564858319 0.509627203409181 -0.606905371044378 -0.877197926904551 -0.556867308239175 -0.687459010385598 0.122907994310516 0.0341244599755994 -1.05767185293769 0.0505420584035869 -0.615967902793772 1.09221514718301 -0.973567138848062 1.60505429849085 -0.219076152283836 -0.172553362080816
"1237" "V" 0.214827526975668 -1.43811674235494 0.719712074496906 -0.0197638553493475 0.435898762517477 -1.14398456763605 0.122907994310516 0.0341244599755994 -0.0123091458756555 0.544116847501113 -0.918580480928762 -0.515195065930563 -0.232817584828385 -0.915082771116777 0.427452259355047 2.86803451599523
